Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
NOW,TDG,-3.5378478886012847,0.029184528408069156,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23209867016071756,18.086551712939603,21,0,0
NOW,WMT,-3.6802174928728224,0.019426260907923123,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2106899418645265,-387.85224386614783,13,0,0
NOW,WRK,-3.387313928369622,0.04377917139449932,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22710177211596505,-490.64702832407613,15,0,0
NOW,XYL,-3.9638052701130957,0.008081817816347847,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2243071446070795,-505.5921496070297,17,0,0
TROW,SPG,-3.5955337597181756,0.024815068047310634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20728429926674444,2478.472237448575,30,0,0
SPG,TPR,-3.366739033403563,0.04618138089925634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18249452868263108,-663.2307585675464,15,0,0
V,SPG,-3.6930254033850822,0.018707137940675862,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19124868891474922,1793.4176881071858,14,0,0
SPG,WDC,-3.7332981703070582,0.016595309197693624,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16743939772522318,-1220.0974571268573,23,0,0
WTW,SPG,-5.3301135765553544,3.891953576181905e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.211929215452945,716.4438139089953,21,0,0
SPG,ZION,-3.8052031495205685,0.0133408906617847,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17381124134658674,-308.3003118138141,13,0,0
SWKS,LUV,-3.5410268720287754,0.02892765702023901,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2068587304237955,-454.64815882408385,21,0,0
SWKS,SYF,-3.6472432097972627,0.021389573229522826,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19487578982034268,-389.7906919872277,19,0,0
SWKS,TROW,-4.076894918644348,0.005561948310514709,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16826845850765684,9.845629254512682,41,0,0
SWKS,TSCO,-3.6068599880652656,0.02402677376568615,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12045578248621744,8.111189935431483,38,0,0
SWKS,TRV,-3.561348287497533,0.027330865249765957,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20811501280474873,59.01800856866711,23,0,0
SWKS,TWTR,-4.010826333198726,0.006930124082163498,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17605832475554767,-472.1656878708505,23,0,0
UAL,SWKS,-3.7043167469235225,0.0180925610531576,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22323137085969663,-401.40069620626883,23,0,0
VRSN,SWKS,-4.023721246106088,0.006641321138824935,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1801845714877787,75.76077974752683,13,0,1
V,SWKS,-3.453280198353059,0.03676787188378384,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23725760951531719,142.19810281502438,13,0,1
SWKS,VMC,-4.363130499634147,0.002037229932870552,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17530636272091432,12.64636926099042,45,0,0
WMB,SWKS,-3.9678165318562844,0.007977240965899003,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18670566288056226,-318.1217366970705,13,0,0
WTW,SWKS,-3.6730109065651564,0.01984139242253561,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17177358065932868,113.1280508443549,27,0,0
SWKS,ZBH,-4.05285372288099,0.006028529962386767,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17490241536342446,11.453624069913161,25,0,0
SJM,LUV,-3.497043352135918,0.03265839018313131,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1760347390710341,420.3677440431053,23,0,0
STT,SJM,-3.521779205068588,0.03051293363663213,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13245667156499305,261.1531650022346,16,0,0
SJM,SYY,-3.3513452963418895,0.04804920310966087,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15303090346168619,224.44176920946285,17,0,1
SJM,TPR,-3.3718025556905373,0.045580288657068736,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1703841714558453,560.1444914712405,15,0,0
SJM,TXT,-3.5108719354130558,0.031443708876209335,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16982168393049302,401.02757152567966,35,0,0
SJM,TSN,-3.636978468641839,0.022034915543892065,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1593448676300029,490.3352361503162,22,0,1
SJM,USB,-3.558400131607028,0.027557730407743265,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16696637794574082,603.4836851151442,23,0,0
VTR,SJM,-3.3967950791020605,0.04270768750205885,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1771166815603147,476.48075427713883,28,0,0
VRSN,SJM,-3.5953718347190153,0.024826497592847913,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1595330576537728,505.6538026250545,17,0,0
V,SJM,-4.2861731107390115,0.0026904544763885693,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17521393059642512,-630.8507156055163,33,0,0
SJM,VMC,-3.373514433375448,0.045378543810517424,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17309511201697914,287.11308162709645,15,0,0
SJM,WM,-4.107615391808936,0.005013539844506407,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14838191643423804,8.940883094478357,29,0,0
SJM,WELL,-3.6506782913986244,0.02117730544230408,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16429239404902404,269.5745551215723,31,0,0
SJM,WRK,-3.573337652828495,0.026424688850478592,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1447224788840722,635.5630636263387,37,0,0
WMB,SJM,-3.7497891885944075,0.015792832582299403,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1688620323775411,-13021.220161614166,26,0,0
SJM,YUM,-3.5455842548393384,0.028562778822729673,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1376643198855913,56.37923032552426,21,0,0
SJM,ZBH,-3.79853232413487,0.013617038275711537,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14358082394289146,391.47369496894714,21,0,0
TROW,SNA,-3.554901802332175,0.027829024051509024,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17126089906416928,-283.32191012511896,15,0,0
UNH,SNA,-3.357619720536451,0.04728048947481083,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16204063871511273,1063.6006697426549,48,0,0
WELL,SNA,-4.087776890025211,0.005361743637383607,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15973887315929022,-214.43621209942822,19,0,0
SEDG,TMO,-3.5528264756025876,0.027991043112358314,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23172204437698582,275.21673806603485,34,0,0
VRSN,SO,-3.6393879891446863,0.0218819321070543,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16971400351520055,1233.0491029131567,17,0,0
V,SO,-3.56142316297043,0.02732512437717239,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21032936548155332,-579.3496750346118,19,0,0
STT,LUV,-3.5436660277858447,0.02871587556060961,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.207865624541312,287.1963115328208,19,0,0
TWTR,LUV,-3.4099044576864395,0.04126223825196593,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23897802355416037,17.87444994814147,29,0,0
UAL,LUV,-3.8425324088995403,0.011885217947804505,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18722937690639024,22.330940078319564,34,0,1
VTR,LUV,-3.9495328703744264,0.008463984550157084,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15428558518575988,24.29351292869163,30,0,0
V,LUV,-4.462115094799214,0.0014124774296386145,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17846222632643435,-1201.3405316798132,39,0,0
WELL,LUV,-4.975851480732235,0.00018232027285001838,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12049201979041789,198.24413499680492,42,0,0
WTW,LUV,-3.4247725985263235,0.03967254960676941,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22413717037927072,-4331.2215262459285,39,0,0
V,SWK,-3.8945041813117163,0.010093948156540893,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.183465001775773,103.6436931008211,15,0,0
SWK,WHR,-3.969178197814602,0.007942019060655978,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1663511962334621,35.16690721138634,17,0,0
SYK,SBUX,-4.860898390942836,0.0002942416859077765,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18084513316164932,-631.236900754817,13,0,0
SYY,SBUX,-4.852189266225574,0.0003049649870020408,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13100745144033177,1456.5686128534608,30,0,0
TXT,SBUX,-3.3830787843420236,0.04426496659733763,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1601581618205395,-6554.3907044172975,16,0,0
UNP,SBUX,-3.7572205004409915,0.015442509338275002,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18032577452433413,-874.871389734813,23,0,0
UNH,SBUX,-3.4892320272447077,0.03336195803807986,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17499615379944827,-571.0035593259995,17,0,0
UHS,SBUX,-3.4800134369812272,0.03420876019266666,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15159609632638252,189.71646607730779,41,0,0
VTR,SBUX,-3.588763687071113,0.025296822415868732,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1485254739717974,-890.0980568770273,12,0,0
V,SBUX,-4.250286001657628,0.003056875906047826,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18584525666063473,-1542.0362631945848,17,0,0
WAB,SBUX,-3.8200131477438775,0.012745465525833987,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1787932584335376,416.8663552301271,20,0,0
YUM,SBUX,-3.54324756331239,0.02874936693583828,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15179361463060378,55.57980241842051,15,0,1
ZBH,SBUX,-4.3389018159675015,0.0022250566570171672,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17784687799828944,-857.7879337551509,25,0,0
STT,SYF,-3.3802812156572157,0.044588313643805666,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1949695198544791,1046.9112491460764,34,0,1
STT,TROW,-3.82153502219447,0.012685635182533244,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20297668055234125,-294.31106263758073,15,0,1
STT,TPR,-3.58385394039838,0.025651214578935162,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2067414540666112,514.2344250587249,26,0,0
STT,TFX,-4.02735651154207,0.0065618938092730375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19475759664828748,-740.0933226165598,23,0,0
STT,TXT,-3.7976467037950186,0.013654077357389764,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1790025207665542,282.45099708820567,21,0,0
STT,TSN,-3.7315657655563044,0.016681653667973348,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16046941954638633,20.47564712997461,22,0,0
STT,USB,-3.379493640950307,0.044679695668472345,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20718544882030981,689.7538026187515,26,0,1
STT,UAA,-3.4373414579128383,0.038369012286968665,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1989330035938526,-2581.775063743878,37,0,0
STT,UA,-3.380770639164654,0.04453160422792947,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19580597403157643,-1505.5416592313754,31,0,0
STT,UAL,-3.496443222755916,0.03271199391884243,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1914504828424819,349.27211251261934,27,0,0
STT,UNH,-3.407708142918648,0.0415015170642183,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1530303805978845,-487.00577317211315,13,0,0
V,STT,-4.004670349740916,0.007071958753196432,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1941518933470281,-767.7049678961612,35,0,0
STT,WAT,-3.68774667328691,0.019000656218828387,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2598394820986402,-325.7028013036002,15,0,0
STT,WELL,-3.868947253763632,0.010942233585859865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1791298165372967,42.55704323182157,33,0,0
WMB,STT,-3.9435030556048223,0.008630264831714703,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18466080926828896,-764.4231339784485,15,0,0
WTW,STT,-4.942141772928145,0.00021004104370336922,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24747143841905161,-1770.2918328109038,29,0,1
STT,YUM,-3.3809340538834887,0.04451268273637649,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17068540733281568,1117.3447041530558,33,0,0
STT,ZION,-3.3720916787234603,0.045546163408187755,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19660991578047557,747.7736122476775,24,0,1
UNH,STE,-3.3745015858676624,0.04526254483224109,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15538715885806453,-652.8863792847061,15,0,1
VFC,STE,-3.5660413114194243,0.02697303324621796,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20844433287603067,-768.9403321853188,23,0,0
V,STE,-3.6111234720890883,0.023735689312429562,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23828633159946547,125.99007818629102,12,0,0
TGT,SYK,-3.972946804347482,0.00784526598989832,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18670267930881168,184.64251526087162,24,0,0
TYL,SYK,-3.632517888705183,0.022320571307060763,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1852437724871761,-9839.853988732031,21,0,0
UHS,SYK,-3.717040542847958,0.017421246862104424,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1883396476213622,-695.2855327402705,19,0,1
SYK,XYL,-3.4664724997319003,0.03548552859247393,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17719964088000556,-665.5455292124451,17,0,0
ULTA,SIVB,-3.933833253963271,0.00890305238306199,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19859246154568555,-112.97737572840019,13,0,0
ZBRA,SIVB,-3.4633974443910884,0.03578101277240902,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19993947606748647,26.784614521086365,19,0,0
SYY,SYF,-3.881527558394194,0.010517033157183634,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13955859087411332,-5769.219888974103,23,0,0
SYF,UAA,-3.777258196831136,0.014531776361748704,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19837667174712936,-551.3630878161619,27,0,0
VTR,SYF,-3.483800258470392,0.033858734141863675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19098192874695938,408.05091692209527,28,0,0
VRSN,SYF,-3.844360303463139,0.011817709658848359,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17365858818271535,814.6112839182381,15,0,0
V,SYF,-3.8254728055725975,0.01253198132384682,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18994113398893508,-960.6544679001842,45,0,0
SYF,VMC,-3.5513077230538506,0.02811012205678788,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1615195786976665,-488.30778793784174,17,0,0
WELL,SYF,-3.491501013964775,0.033156278346646945,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1928121724941353,4726.853246865165,29,0,0
SYF,WRK,-3.3710797332114155,0.04566569627425065,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15772787988182588,132.92576639831134,16,0,0
TMUS,SNPS,-3.862661374359671,0.011160376810518815,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2490036318133835,-735.1343298379114,15,0,0
TJX,SNPS,-3.723702332171467,0.01707854875863756,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21466535797254876,-583.9194003016802,13,0,0
TDG,SNPS,-3.558833682180402,0.02752426714297813,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21738392962837036,-575.952045255636,13,0,0
SNPS,UHS,-3.3495136759393196,0.04827554046112845,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22507254011351685,-5229.335671016826,15,0,0
WAB,SNPS,-3.5854379048187877,0.025536418007259382,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2138888172341455,-726.6310245882207,17,0,0
SNPS,XYL,-3.3968113716145374,0.04270586522554373,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22706539543513463,-852.5497398141026,25,0,0
SYY,TXN,-3.963660535945704,0.008085614101711845,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17383554932576006,-457.06859167293715,15,0,0
TJX,SYY,-3.884310565993371,0.010424986359780293,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15105037452991193,71.39630111067166,17,0,0
SYY,TRMB,-4.171512307851336,0.0040274056199008515,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16139380245580276,38.097674386032324,19,0,0
SYY,TWTR,-3.3821956572758993,0.04436682862572194,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2066299611164153,94.30104031663787,25,0,0
UNP,SYY,-3.8828477892124686,0.010473277031955512,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17644588782357537,-653.2651927446589,17,0,0
VTR,SYY,-4.513969963939505,0.0011615020893908528,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.10099475826241408,836.4276348863066,20,0,0
VRSN,SYY,-3.8202102939022744,0.012737700921959392,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16773834661802212,505.5700185243756,15,0,0
V,SYY,-4.095205312668109,0.005228863627277865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19336243471721593,-1016.624265359022,33,0,0
WELL,SYY,-3.354806276932243,0.04762391348917393,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1512029375339565,39.33636403093707,22,0,0
SYY,WRK,-4.095205307681958,0.005228863715455978,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1557702192598865,1407.2822455765508,45,0,0
SYY,XYL,-3.5595333630832577,0.027470336264374465,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2135225046836625,1054.827501345755,29,0,0
SYY,YUM,-3.7767498027240194,0.014554284284278084,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1941992807548235,586.4354549836715,28,0,0
TMUS,TMO,-3.635089489209988,0.022155496725875044,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23595410737190842,-687.3631280226163,15,0,0
UNP,TMUS,-3.4274540463372434,0.03939138179644228,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15549239927346115,-957.2284108728759,23,0,0
TMUS,UHS,-3.7992011068235354,0.013589126871734159,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1530391418521568,8.847370395721232,30,0,0
TMUS,VFC,-4.550405185905908,0.0010107855225035128,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12964051991447606,913.1609523314787,41,0,0
V,TMUS,-3.6724178550817212,0.01987589649544809,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17045952352753074,-2013.458377532179,27,0,0
TMUS,WAB,-3.6064693870401636,0.024053595040945737,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13172554888985974,1117.7955989304999,30,0,0
TMUS,XYL,-3.8069308924469025,0.013270181656149179,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1879338463838579,239.3607953270614,22,0,0
TMUS,YUM,-3.5575835738184773,0.027620850459961658,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18117178279167495,140.33479094475936,18,0,0
TROW,TXN,-3.4837379370558894,0.03386447004647102,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19309991984209063,22.907986909128475,14,0,0
TROW,TXT,-3.8711712038056416,0.010865969340330408,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21945375789070704,-499.6394286106675,19,0,0
TROW,TRV,-3.592079620944162,0.025059865577658984,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22135401513151165,100.3974422293646,33,0,1
TROW,TFC,-3.380183287179316,0.04459966779609646,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21152995045803943,-376.00024620193943,15,0,1
TROW,TWTR,-4.018684491909507,0.006752806760237486,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21162878153662903,-603.3085784953349,25,0,0
UAL,TROW,-3.456702296434709,0.03643153796475212,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21033022288409017,-428.50139773218706,19,0,0
V,TROW,-3.6983569489453805,0.018414710583359587,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23971307342808243,334.8763288825009,19,0,0
TROW,VMC,-3.815438375617317,0.012926825486182878,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17142714394108044,9.96160619848844,22,0,0
WAB,TROW,-3.364835630463488,0.04640902544114522,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21605080123738585,-399.9341246792145,15,0,0
TROW,WAT,-4.424710230489884,0.0016239484954753884,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22856668874755304,-745.9350343922841,16,0,0
WTW,TROW,-4.670455267128479,0.000633810184841977,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22630660082152637,225.57998207277453,15,0,1
ZBH,TROW,-3.7851607776186724,0.014185837544859282,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18672518717727601,8.91205406473436,25,0,0
TFC,TPR,-4.311685183198134,0.0024550815958677627,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17206244637272286,271.8420693215716,15,0,0
TWTR,TPR,-3.727493173082803,0.016886189572079987,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.250365779571031,344.8231372972139,22,0,0
VTR,TPR,-3.3443545825309244,0.048917793272214884,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2076619092225005,289.2102724287366,14,0,0
V,TPR,-4.043272115732959,0.0062241740084777696,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18753091000029543,-1431.0674262137018,33,0,0
WAB,TPR,-3.3527850261392906,0.047871908013102905,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23337904014998095,1618.5843870263081,20,0,0
WELL,TPR,-3.7044810746816066,0.018083748789517906,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17865265998711338,588.3817988581021,18,0,0
TXN,TGT,-3.4525101191744825,0.036843916850927264,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17592556068033502,21.636006359091404,15,0,0
TT,TGT,-3.395445070056033,0.04285890783601838,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25591929776487005,164.62615531397182,23,0,0
UHS,TGT,-3.8318195538297566,0.012287802595313545,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22238235580770888,-1363.6408530804783,15,0,0
VFC,TGT,-3.433229192553599,0.03879148730838513,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21716946223590544,-293.39602719741475,17,0,1
UHS,TEL,-3.3522846177524825,0.047933469313238754,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1806766334793235,34.98145798883623,17,0,0
ZBH,TEL,-3.65131001601858,0.021138468391735842,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.12272341301913457,338.48802646520596,16,0,0
TYL,TDY,-3.398107163161798,0.04256114151387358,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17008827894300052,29.399455778757154,20,0,0
TFX,TXT,-3.399109583771086,0.042449464241447944,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19447081824146478,-941.9863929723667,25,0,0
TFX,TSN,-4.171645330448283,0.004025552167868831,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1933332078469129,-727.7530843175432,21,0,0
VRSN,TFX,-3.5706376662655157,0.026626475660039225,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1866076190670651,-360.6883246573913,13,0,0
TFX,WFC,-3.640535358613603,0.02180940849029288,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19516611777317752,-780.4246203140016,19,0,0
WMB,TFX,-3.7802751086697692,0.014398840794241015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20135638589577842,-683.0034883196412,15,0,0
WTW,TFX,-3.3926112969999673,0.043177781741487495,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1972141900659648,-823.589137913837,29,0,0
V,TER,-3.398733616186616,0.04249132123107254,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24835348039985733,915.8562669732175,12,0,1
TXN,TRV,-3.5584839154755135,0.027551260898468675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18620136631640158,137.5879904973649,21,0,0
UNP,TXN,-3.7824856655865156,0.014302118621868039,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18511831996350833,274.7909876717188,32,0,0
UHS,TXN,-3.43335553580558,0.038778449518737164,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18393908174262644,264.04958328278326,21,0,0
VTR,TXN,-3.587503340332068,0.02538739146104404,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17421753628016157,-451.4996781378306,15,0,0
VMC,TXN,-4.198344953678511,0.0036689507443380194,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1781294590882266,22.730974859773685,25,0,0
WRK,TXN,-3.9945205291099346,0.007311543388723183,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17279813385914036,-475.9097079847361,13,0,0
ZBH,TXN,-4.8203412465100035,0.00034741788679611406,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1718708835522874,19.84479192589629,27,0,0
TJX,TXT,-3.351087140911786,0.04808105081762901,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15473660986059223,189.14560805317038,31,0,0
TRMB,TXT,-4.044463545002633,0.006199537313633917,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1482170480925471,-841.1399232860449,17,0,0
VTR,TXT,-3.850330682724271,0.011599579119135978,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1402511239982804,20.571299990260197,34,0,0
V,TXT,-4.726032697648294,0.000508355296248605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16802182512769623,-1313.8711021966924,37,0,0
WAB,TXT,-3.997293892624285,0.007245361989022304,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1685071992944083,864.9021237546223,34,0,1
WELL,TXT,-5.172416703801845,7.837199863298602e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.08315783201731314,202.41186684563422,46,0,0
TXT,YUM,-3.766998415161059,0.014991996883176586,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16740253051234918,1492.040962544971,34,0,0
ZBH,TXT,-3.4733330606032533,0.034833709272145415,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17236077762649255,-682.6012771184182,21,0,0
TJX,UAA,-3.6798701680962087,0.019446093285449075,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1860104057508661,-1200.1208513100523,27,0,1
TJX,UA,-3.75892065451776,0.015363329748805906,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1821064216730653,-871.7638725611749,23,0,1
VRSN,TJX,-3.618708007516312,0.02322538915223331,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13262545767114306,651.7671484523722,15,0,0
V,TJX,-3.7221238738928335,0.01715920958456558,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18794748104621045,-807.7521061328887,43,0,0
