Asset A,Asset B,Normal SDD,SDD,Dummy Same Sector
MMM,ADI,2798986.513426472,6.690425572744147,0
MMM,ANSS,2518.911559457871,3.071854970120202,0
MMM,ANTM,632.0514118459397,1.5070174186553829,0
MMM,AON,487.05974031640596,0.9831893233064646,0
MMM,APA,733.7387071642563,54.2999540939693,0
MMM,AAPL,4631.436136132368,107.2050331441189,0
MMM,AMAT,4349.63505842653,78.86778043139452,0
MMM,APTV,inf,132.52882907752243,0
MMM,ANET,759.4371767643462,4.630482781632015,0
MMM,AIZ,1174.1157339953525,1.5398059510461517,0
MMM,T,3480.942906070973,10.045656370913473,0
MMM,ATO,4050.6483402911167,16.132158747873596,0
MMM,ADSK,8175239.861243755,24.656042048653504,0
MMM,AZO,372293.0968056799,0.9097335225019004,0
MMM,AVB,2964.415789218314,6.619601920925967,0
MMM,AVY,8439.703356070142,15.320329868087322,0
MMM,BKR,56458.97766853751,24.317560910516463,0
MMM,BLL,530.1743297955461,4.026953733062361,0
MMM,BAC,8255.010768267071,11.23029386396267,0
MMM,BBWI,inf,1784.1775449495995,0
MMM,BAX,4501.200923408151,20.79818684215946,0
MMM,BDX,4248.728617180831,18.296302492058704,0
MMM,WRB,116.87952393694246,2.56413035291676,0
MMM,BRK.B,649.4886332742554,1.054484071105306,0
MMM,BBY,inf,34.20573446647135,0
MMM,BIO,inf,5.315774158376486,0
MMM,TECH,53422.07516088519,28.803551410957077,0
MMM,BIIB,4276.178221647203,20.87032041655018,0
MMM,BLK,2756.119382766654,9.064403457082134,0
MMM,BK,1340.3086673311675,1.868130684180528,0
MMM,BA,436.20052495092466,23.89803373817948,1
MMM,BKNG,inf,19.823277908149286,0
MMM,BWA,inf,37.370254167497094,0
MMM,BXP,3122.2185048527635,7.852042220637053,0
MMM,BSX,2197.8713684426025,5.667828501149968,0
MMM,BMY,3251.233291483158,8.854705694293118,0
MMM,AVGO,4224972.48098634,29.991608239074274,0
MMM,BR,inf,3.29899291837495,0
MMM,BRO,6523.548180334866,2.5578409596822334,0
MMM,CHRW,24503.143853598816,5.318343484829429,1
MMM,CDNS,10461.728488576451,23.94404880727972,0
MMM,CZR,inf,2432.2391638983604,0
MMM,CPB,4159.7185018945875,14.274927502669126,0
MMM,COF,inf,110.8241619533807,0
MMM,CAH,1659.77436331129,3.458105657785957,0
MMM,KMX,inf,50.11075150439137,0
MMM,CCL,inf,79.93961047421776,0
MMM,CARR,inf,304.832398564195,1
MMM,CTLT,inf,56.94391174082726,0
MMM,CAT,13079.892139627887,42.424582856017956,1
MMM,CBOE,3910.269089312981,16.587318716904477,0
MMM,CBRE,407.46469776418417,30.73392628107032,0
MMM,CDW,7419.887956522375,6.630033873984531,0
MMM,CE,155673.2939181847,45.279904716573654,0
MMM,CNC,4150.601552244272,18.914951357364586,0
MMM,CNP,94839.82943544365,3.9164807850133316,0
MMM,CDAY,8493588.31179918,66.14422641468362,0
MMM,CERN,2759.0088926870385,6.987338811686128,0
MMM,CF,580.4745269771266,13.952816397937225,0
MMM,CRL,877104.5165111964,82.55104266230086,0
MMM,SCHW,845.4668365677346,19.612939622973467,0
MMM,CHTR,1513097.6718420424,1.7316775735929424,0
MMM,CVX,2845.316893009735,6.270687112310389,0
MMM,CMG,149520.56127033074,22.169400257720277,0
MMM,CB,300.449780624925,8.170223009365444,0
MMM,CHD,1914.694383045668,3.3740476023227863,0
MMM,CI,1856.5135698159797,3.2752375117947596,0
MMM,CINF,3053.8278101295227,8.658109065336394,0
MMM,CTAS,inf,52.541436679551495,1
MMM,CSCO,2567.0740910563914,4.98556891305825,0
MMM,C,11238.040595359824,11.77689838512474,0
MMM,CFG,751828.6672099228,77.59556449785396,0
MMM,CTXS,4197.408396050221,22.459656768337084,0
MMM,CLX,2767.5402348364137,7.804932436049404,0
MMM,CME,3171.8790850877685,8.517854401306694,0
MMM,CMS,3438.5178877905287,9.973837969006834,0
MMM,KO,995.6976893667387,2.8098581840705643,0
MMM,CTSH,3682.2165728800046,10.461817568518825,0
MMM,CL,1269.3080432713793,3.2485114430856328,0
MMM,CMCSA,40529.5557581598,6.3804747091942,0
MMM,CMA,58405.84150763902,80.36601451970931,0
MMM,CAG,2437.7521360762844,6.098552246737059,0
MMM,COP,1659.2489485870492,6.725357169439878,0
MMM,ED,4420.259205673461,24.10045938200586,0
MMM,STZ,88360.09615082426,4.225105337821509,0
MMM,COO,695.7319646719368,1.2796023367385225,0
MMM,CPRT,inf,39.41681697434355,1
MMM,GLW,381088.161730333,77.11228878087083,0
MMM,CTVA,1626.6577475626216,26.51704161014965,0
MMM,COST,931.4788258779943,2.7616988370103384,0
MMM,CTRA,4389.616156538034,24.390689530316692,0
MMM,CCI,3330.566857271162,9.311077627753194,0
MMM,CSX,inf,9.94500754361416,1
MMM,CMI,inf,30.588514627769268,1
MMM,CVS,1230.9808307482256,2.4748546527090056,0
MMM,DHI,inf,115.67214225586602,0
MMM,DHR,82963.45341971805,7.946255674784928,0
MMM,DRI,50684.25944839343,49.04759994168723,0
MMM,DVA,inf,11.172861113029382,0
MMM,DE,20489.97505939774,149.23794112941178,1
MMM,DAL,442.5032665109627,59.99926680343993,1
MMM,XRAY,371.78034174321107,4.569695075335189,0
MMM,DVN,951.2508965139955,69.59429432445204,0
MMM,DXCM,9380.239438427867,6.245889450446102,0
MMM,FANG,1182.3674322128686,57.315902628585405,0
MMM,DLR,3944.0144723707085,14.577333141319794,0
MMM,DFS,3600700.614329108,235.5340538650904,0
MMM,DISCA,30476.93161850236,119.47286431295936,0
MMM,DISCK,15908.113897673848,90.16973006392962,0
MMM,DISH,inf,22.980401498520486,0
MMM,DIS,60003242.86885058,31.18139641073588,0
MMM,DG,1018.898566821008,2.7588416528317157,0
MMM,DLTR,6648.002008562319,4.381751212948769,0
MMM,D,3757.425968794328,12.387845924785656,0
MMM,DPZ,3479.395824646711,10.272099764048296,0
MMM,DOV,13616.640123631962,8.092937421292575,1
MMM,DOW,inf,50.70556056116932,0
MMM,DTE,295.23996231445574,0.5682524919921836,0
MMM,DUK,2840.600530470404,7.145000706013475,0
MMM,DRE,1463.8417897722873,1.081753321840566,0
MMM,DD,inf,49.9434517836672,0
MMM,DXC,47866.707728557965,40.92645612891425,0
MMM,EMN,inf,70.92798785406576,0
MMM,ETN,8289.310151771202,20.161459303581587,1
MMM,EBAY,493543.3517904197,15.743563651554767,0
MMM,ECL,inf,1.270076514182664,0
MMM,EIX,3583.5857452193745,11.655746678092166,0
MMM,EW,5071.382766786405,151.2159145650631,0
MMM,EA,3059.2424609835643,2.248635650771155,0
MMM,EMR,3091686.398953515,18.371862561143463,1
MMM,ENPH,1802344.762295895,1209.1023552207405,0
MMM,ETR,3441.082644103185,10.095987729588849,0
MMM,EOG,1928.2832761456732,11.158729764665935,0
MMM,EPAM,inf,55.03541826210203,0
MMM,EFX,222083.46109275613,4.022734003371529,1
MMM,EQIX,3003.6550872268695,7.708989666184214,0
MMM,EQR,3732.376738844974,17.503780331404,0
MMM,ESS,3372.7892074312663,10.815351462616865,0
MMM,EL,106456.89816185882,19.777988572819392,0
MMM,ETSY,inf,476.66303615063424,0
MMM,RE,437.8673229673668,2.002601211800621,0
MMM,EVRG,3959.364922450127,15.648905082980221,0
MMM,ES,3711.6696488415387,12.10242305668837,0
MMM,EXC,1563.0530001849952,3.207813510196942,0
MMM,EXPE,inf,174.52881507503335,0
MMM,EXPD,4699535.550109992,3.2314679473561108,1
MMM,EXR,517.9641300326742,1.6610626746143704,0
MMM,XOM,2837.089423338897,8.535643785616148,0
MMM,FFIV,7571.528878801246,11.902608876050426,0
MMM,FDS,9831.758078891078,3.3781127528153463,0
MMM,FAST,inf,6.525670880654082,1
MMM,FRT,72958013.5462838,5.279381774053581,0
MMM,FDX,14749.788981088652,179.79097063696173,1
MMM,FITB,29497.11845685104,65.21315918696234,0
MMM,FRC,46557.64120140202,14.419669062310652,0
MMM,FE,4631.409380014038,50.538048587945866,0
MMM,FIS,30676.97363564567,2.1367137893855395,0
MMM,FISV,2465.485591066886,1.2768139931494566,0
MMM,FLT,inf,1.3825411233267584,0
MMM,FMC,inf,4.1378742777025135,0
MMM,F,1803461.4825338204,136.117623098429,0
MMM,FTNT,18780.18396561739,16.404074637077017,0
MMM,FTV,772.9166967393412,2.3763414866956776,1
MMM,FBHS,inf,133.01179978188014,1
MMM,FOXA,12642.10896697825,4.220365292149206,0
MMM,FOX,6675.3154568655345,2.7107518031888014,0
MMM,BEN,168032.60469964833,23.229280661694187,0
MMM,FCX,inf,931.6564291300799,0
MMM,AJG,20485.646475709993,17.217040646389187,0
MMM,GRMN,70931.5455951947,14.484202614394718,0
MMM,IT,inf,17.44941970222706,0
MMM,GE,713.7884800615183,42.05498769371421,1
MMM,GNRC,328691.9538857136,364.63658251511106,1
MMM,GD,878.2927694240577,0.9636440370656566,1
MMM,GIS,3518.4675263011127,10.264889693316395,0
MMM,GPC,16488.652796081224,7.677964403866216,0
MMM,GILD,4626.796901000083,36.42362959079378,0
MMM,GL,539.226532465386,0.9325742303031239,0
MMM,GPN,3077720.18543237,2.6797377688671693,0
MMM,GM,301923.5405958875,160.46131925989985,0
MMM,GS,70339.98830129416,22.900790761895482,0
MMM,GWW,1107.5693354649886,6.900016387987063,1
MMM,HAL,inf,200.97313710197838,0
MMM,HIG,436.8708333054334,10.624103521910373,0
MMM,HAS,1640.1694552862132,1.3052829152481653,0
MMM,HCA,350.89604285568936,20.51298977354173,0
MMM,PEAK,1471.1399979451828,0.4565314267304328,0
MMM,HSIC,99281.12751906959,2.6819004829388824,0
MMM,HSY,2981.3542645410844,7.268878606302234,0
MMM,HES,1399.282710822729,17.061361587474703,0
MMM,HPE,1113.9266903331788,9.32565011180946,0
MMM,HLT,879.1134499822977,16.238926396130125,0
MMM,HOLX,inf,44.0567931281934,0
MMM,HD,292929.181138803,6.885879528767916,0
MMM,HON,1110.4393106396578,13.400702622455034,1
MMM,HRL,3535.139818780659,10.2789274134484,0
MMM,HST,554.6359521102759,6.7327739044206485,0
MMM,HWM,1086005.5775051343,232.4676894216378,1
MMM,HPQ,18277.95795327469,41.8758554314631,0
MMM,HUM,10790.370540873528,3.3545732894024267,0
MMM,HII,3853.0863733014285,18.384915131181472,1
MMM,HBAN,3156.736704861367,35.22486837200698,0
MMM,IEX,4076.0709225817536,1.1033326331141753,1
MMM,IDXX,405652.7888512717,49.88418288362429,0
MMM,ITW,29577.018033973167,2.5933255803087842,1
MMM,ILMN,1642.2213091199278,4.20172535490148,0
MMM,INCY,4394.127534035438,25.40176334513503,0
MMM,IR,37232.280458372436,29.069000287360865,1
MMM,INTC,3895.0166115238985,19.541416959591608,0
MMM,ICE,112892.57081063752,0.7406673271671451,0
MMM,IBM,2719.364009897396,6.070766487766104,0
MMM,IP,inf,29.18455162596077,0
MMM,IPG,inf,44.40313182684492,0
MMM,IFF,3362.8697378186325,10.049974322979816,0
MMM,INTU,34192.31352304384,5.786673086769361,0
MMM,ISRG,35882.82272294017,12.38917848534491,0
MMM,IVZ,435.6264600218482,143.51517854764037,0
MMM,IPGP,55779533.73867922,65.5432617753196,0
MMM,IQV,inf,8.686049908217763,0
MMM,IRM,576.8118992205741,2.490597355836657,0
MMM,JBHT,46029.36867776918,10.226866469488328,1
MMM,JKHY,3586.0496316206977,11.16684245353012,0
MMM,J,222.77331460679827,5.302616925192688,1
MMM,JNJ,3315.317143522455,9.30034495219816,0
MMM,JCI,266035.3178122745,62.55912264987189,1
MMM,JPM,2641.876964335418,11.18855081007474,0
MMM,JNPR,3192.5341112726173,8.341106154850921,0
MMM,K,3810.0643252745845,12.453144129481101,0
MMM,KEY,11668.360162732472,37.94719373371325,0
MMM,KEYS,2799.2186209720703,5.674444887609228,0
MMM,KMB,3941.099857557565,12.75325513342916,0
MMM,KIM,inf,89.13348535857418,0
MMM,KMI,3403.6436675533014,10.692259361825894,0
MMM,KLAC,15775.881398932816,44.27102038903215,0
MMM,KHC,125528.19881962313,1.0496320061728004,0
MMM,KR,2115.9665848575914,5.934295293993557,0
MMM,LHX,3656.088376194671,12.399178447556817,1
MMM,LH,inf,7.883018215226331,0
MMM,LRCX,927.8801784453615,64.85538797507493,0
MMM,LW,226.95109346192964,2.888360971011947,0
MMM,LVS,inf,5.40444564050393,0
MMM,LDOS,3470.8234162188755,10.9272696332509,1
MMM,LEN,inf,135.09853680631963,0
MMM,LLY,2692.494695812748,6.67224904678989,0
MMM,LNC,642380.1083753831,50.57388855619758,0
MMM,LIN,97768.94550342593,8.02093653566726,0
MMM,LYV,inf,104.02207212172617,0
MMM,LKQ,inf,69.8082096207338,0
MMM,LMT,3882.1602922518005,13.867154158345901,1
MMM,L,997.8197921916906,4.385518792045535,0
MMM,LOW,438598750.93486726,65.59134254115688,0
MMM,LUMN,1519.7527040059174,2.8117112368552517,0
MMM,LYB,inf,79.30550938093992,0
MMM,MTB,1450.388397983015,4.8650435386316975,0
MMM,MRO,1538.3758398948944,80.82225923985946,0
MMM,MPC,inf,71.65483950187355,0
MMM,MKTX,37490.38115061657,2.9336819852457188,0
MMM,MAR,5837.225479886996,23.861893125148153,0
MMM,MMC,25733.61081257677,1.162530937016071,0
MMM,MLM,1547.8109453896932,32.54814281476772,0
MMM,MAS,inf,12.991770203036213,1
MMM,MA,1263718.0270464283,3.924536624248196,0
MMM,MTCH,8430.166637931716,47.833694250654126,0
MMM,MKC,4094.76297920151,47.63521302529775,0
MMM,MCD,1009.3571119504746,1.6383729441860282,0
MMM,MCK,1545.250050426042,1.5501763964790776,0
MMM,MDT,889.6591681889677,1.2697291267748305,0
MMM,MRK,3692.3175520530385,11.164008391830778,0
MMM,FB,inf,18.945784333661337,0
MMM,MET,38631.894898221144,24.243347842767083,0
MMM,MTD,99900.72563007289,25.303854734344508,0
MMM,MGM,111118.08598161498,221.81473691640278,0
MMM,MCHP,11008339.616181765,46.86769758838302,0
MMM,MU,73933.46894615381,42.23493802475356,0
MMM,MSFT,19699.74479524003,1.9346045872821953,0
MMM,MAA,1651.5115720446556,0.6247068780396936,0
MMM,MRNA,19403.324237066212,275.8859712948784,0
MMM,MHK,25221.222540995786,103.05811411589373,0
MMM,MOH,433.22453062868726,2.5137472933642457,0
MMM,TAP,3140.8749454436593,10.26033440067181,0
MMM,MDLZ,1517.017044942554,4.041397768557797,0
MMM,MPWR,278845.30807725835,66.8721943722829,0
MMM,MNST,124543.81031991464,10.775330206506442,0
MMM,MCO,inf,1.1565923353628387,0
MMM,MS,187889.4581547427,58.64058877047848,0
MMM,MOS,20233.465577606577,202.6642142278854,0
MMM,MSI,2403.098254131119,3.7761179795636775,0
MMM,MSCI,414.0679668182804,1.8362659534545958,0
MMM,NDAQ,275174.1752583403,2.215526765735909,0
MMM,NTAP,inf,20.41510550371361,0
MMM,NFLX,1117.3880018815603,1.6349299784681444,0
MMM,NWL,65187.664455985876,70.21743157285073,0
MMM,NEM,3537.514184267885,10.72363287398776,0
MMM,NWSA,inf,237.05188846973556,0
MMM,NWS,inf,187.1282903271171,0
MMM,NEE,4564.287173841424,107.83580263027925,0
MMM,NLSN,inf,50.344174128909025,1
MMM,NKE,16165.138894605709,14.350345654251509,0
MMM,NI,4449.072467712081,21.66570267313302,0
MMM,NDSN,inf,3.586836312130126,1
MMM,NSC,inf,21.2767488204526,1
MMM,NTRS,494.33101853556576,0.8558223382023677,0
MMM,NOC,4306.277765156985,18.590001954673813,1
MMM,NLOK,2628.075609594686,6.382149655257878,0
MMM,NCLH,69062.36403854149,180.97607328283124,0
MMM,NRG,1291.0622218866329,2.880938401342177,0
MMM,NUE,inf,27.86425357413312,0
MMM,NVDA,934012.6887144693,83.39388260531331,0
MMM,NVR,21464.897654279845,18.081088641575565,0
MMM,NXPI,990934.6589928203,73.30425617138914,0
MMM,ORLY,inf,1.6751243925464423,0
MMM,OXY,1594.568044743602,47.79255672395587,0
MMM,ODFL,inf,34.4200395862931,1
MMM,OMC,669.9120444069188,2.8224439957313208,0
MMM,OKE,954.4565442508567,20.813002982206367,0
MMM,ORCL,11968.632963665637,0.8943910057858541,0
MMM,OTIS,inf,6.748719922459231,1
MMM,PCAR,1999240.0695494984,5.356292798596025,1
MMM,PKG,inf,15.532062740799446,0
MMM,PARA,75695210.9632982,706.4626286554719,0
MMM,PH,145301941.7647975,113.55086688150759,1
MMM,PAYX,208.80790720293683,2.9112053440187515,0
MMM,PAYC,103064.38154148287,58.309156082053505,0
MMM,PYPL,inf,116.01398365833792,0
MMM,PENN,inf,5424.989764454962,0
MMM,PNR,inf,61.77766134101405,1
MMM,PBCT,971.6162500942954,7.641500563802969,0
MMM,PEP,1811.4942579549618,6.239771043607718,0
MMM,PKI,inf,24.03867911278965,0
MMM,PFE,3346.385309153531,9.435472782931285,0
MMM,PM,1289.011140101076,2.3879213697463366,0
MMM,PSX,2264.921212670667,7.498827386283123,0
MMM,PNW,3157.8668450436567,8.566806435456524,0
MMM,PXD,17884.880733346858,24.231756915340988,0
MMM,PNC,69574.85573057592,15.99027256271615,0
MMM,POOL,inf,74.3963162379761,0
MMM,PPG,3728.5635947860715,20.99530499069345,0
MMM,PPL,714.0202291677083,2.9687966773223953,0
MMM,PFG,inf,60.489308660322166,0
MMM,PG,1413.1463691670351,3.3837042617474125,0
MMM,PGR,2174.056769867935,3.4222686896982104,0
MMM,PLD,567.1280762810663,1.3877289694187636,0
MMM,PRU,10520.188575812768,13.789370384805762,0
MMM,PEG,2056.520162976001,2.7175372468131003,0
MMM,PTC,183020.66349590677,65.77233510793882,0
MMM,PSA,931.584886040517,1.0293396443656468,0
MMM,PHM,2312999.137461646,103.12787233135361,0
MMM,PVH,inf,182.07817141878124,0
MMM,QRVO,2388658.93953035,75.02316066127123,0
MMM,PWR,18089.291039340187,166.8627268985681,1
MMM,QCOM,849652.6957379676,73.1830951084248,0
MMM,DGX,inf,1.6454773941571093,0
MMM,RL,22578.081646480594,19.209000402022216,0
MMM,RJF,17884.186886691987,30.29861745348106,0
MMM,RTX,2641.384957511514,4.744959735168003,1
MMM,O,21880.237369563067,1.3143786497419303,0
MMM,REG,7831.228929221636,7.9149661954073585,0
MMM,REGN,3981.3248864219527,17.348811254478697,0
MMM,RF,332834.6400235678,78.9511777480492,0
MMM,RSG,6568.571355057284,0.7493557624963975,1
MMM,RMD,1441.3515126515852,2.835611216564383,0
MMM,RHI,inf,30.127226295219103,1
MMM,ROK,inf,16.19143748587986,1
MMM,ROL,2847.977368516933,21.36723766005589,1
MMM,ROP,23729.145541971215,5.572065076454346,1
MMM,ROST,2608.7002906282687,3.522294915079722,0
MMM,RCL,inf,185.70751775368007,0
MMM,SPGI,inf,2.574832990260255,0
MMM,CRM,169192.84070239213,22.29150453034609,0
MMM,SBAC,3980.2368081474833,17.50505809101033,0
MMM,SLB,2241.2624390257392,20.64661382770563,0
MMM,STX,1393.3917909309703,5.939558166018106,0
MMM,SEE,22622.920840000897,20.406254472372474,0
MMM,SRE,2968.733591519272,7.659161620739155,0
MMM,NOW,604432.4004992268,51.4665412499308,0
MMM,SHW,2714.3813082696897,20.56101135983106,0
MMM,SBNY,4360.824259012762,105.68819971018225,0
MMM,SPG,136950.039968755,56.68216604427033,0
MMM,SWKS,39699373.70616916,52.99347236011692,0
MMM,SJM,3563.3006458936716,11.033148117973393,0
MMM,SNA,116712153.71930143,30.699310190493037,1
MMM,SEDG,inf,514.0742371647567,0
MMM,SO,2968.0224435900486,7.508717444754785,0
MMM,LUV,344.062799919789,34.82683210091267,1
MMM,SWK,20109.27881682631,38.49493913042121,1
MMM,SBUX,463.9605361306137,2.4503365064396303,0
MMM,STT,246.38293786392435,1.5276151664086184,0
MMM,STE,625.8126346346312,1.235867225243161,0
MMM,SYK,981.8301481920556,1.3695047042903439,0
MMM,SIVB,135929.30877913343,266.7100548353443,0
MMM,SYF,1714710.5765086971,151.07944269268467,0
MMM,SNPS,1152006.6937263245,27.256074641206983,0
MMM,SYY,248.6553184696599,7.3921117269879515,0
MMM,TMUS,4045.0246115917453,5.572081356347443,0
MMM,TROW,197315.3082553301,18.585018658030492,0
MMM,TTWO,3336.377802205558,10.192333940638227,0
MMM,TPR,14738.750779907186,266.257065220448,0
MMM,TGT,65299.76388792666,32.93138540184718,0
MMM,TEL,inf,51.098930226490495,0
MMM,TDY,613.8492874238011,1.486156791110882,1
MMM,TFX,361.04814517269267,1.2327930089712722,0
MMM,TER,4132.411367543608,64.85887729160014,0
MMM,TSLA,3588.758681394885,86.06329800743745,0
MMM,TXN,17587.904035208987,11.143021903678505,0
MMM,TXT,915.9880794060389,54.64297193889491,1
MMM,TMO,4534.0168160900885,7.2226186422903815,0
MMM,TJX,2063.5164322589812,4.7871500051110925,0
MMM,TSCO,5270949.051570449,32.3134084783998,0
MMM,TT,11633.659177332307,54.9747876065135,1
MMM,TDG,inf,78.4876166909616,1
MMM,TRV,482.7106624518172,3.8796152010865455,0
MMM,TRMB,1792742.7374868214,117.81410959471671,0
MMM,TFC,945.3021995050099,12.480012617805837,0
MMM,TWTR,173677.2047840628,93.91414306720958,0
MMM,TYL,26153.978953948932,2.9460607300473196,0
MMM,TSN,1657.4100406876662,2.9944533957590584,0
MMM,USB,310.2264239382313,7.295222507958151,0
MMM,UDR,2866.3744354918144,5.855283432959334,0
MMM,ULTA,548.7599652738069,5.9326136984968985,0
MMM,UAA,528.2927551043216,83.56976791166731,0
MMM,UA,469.43552137805744,63.45003947878076,0
MMM,UNP,inf,6.263285883315407,1
MMM,UAL,310.81549936328634,55.784504031148714,1
MMM,UNH,inf,0.5725484494534776,0
MMM,UPS,5837.876065649409,43.842371096203046,1
MMM,URI,inf,287.79003365637186,1
MMM,UHS,527.7687353664608,2.5379822605221323,0
MMM,VLO,2452.184463282198,8.954168140593778,0
MMM,VTR,50041.538488573395,52.92509833015537,0
MMM,VRSN,4269.518021780184,15.857389057855006,0
MMM,VRSK,10865.302527829484,2.774538020293752,1
MMM,VZ,3536.0677047089903,10.207625621567583,0
MMM,VRTX,4439.956622378327,25.578727719842014,0
MMM,VFC,8489.981732523134,11.535732835393409,0
MMM,V,8022465.1783554945,1.1983176447209456,0
MMM,VNO,2898.9756806173036,6.734738463587217,0
MMM,VMC,207.13088616574424,9.749924434385152,0
MMM,WAB,2759009.352779758,9.88978718253713,1
MMM,WMT,2754.3277914798464,6.6085725104337385,0
MMM,WBA,3221.3503499526414,10.338640443707732,0
MMM,WM,1651.0675952636975,0.5371845332572827,1
MMM,WAT,461.36834150620217,4.004720808875691,0
MMM,WEC,3918.3722861608076,14.64059248295014,0
MMM,WFC,2361.362713581695,7.852982956501893,0
MMM,WELL,290.6688711616672,10.820731979250722,0
MMM,WST,inf,43.47000219606606,0
MMM,WDC,1214.5662212535576,12.734937598500677,0
MMM,WRK,416.66423991369055,19.863871114550008,0
MMM,WY,1352.693913547189,42.377986657531174,0
MMM,WHR,inf,108.32704866199721,0
MMM,WMB,111425.53019785174,0.8023638529433984,0
MMM,WTW,643.5776018427022,1.4455947356609273,0
MMM,WYNN,225388.04827546826,24.388405429284354,0
MMM,XEL,3211.0071049571507,8.803292267190907,0
MMM,XYL,848.4931897325321,6.806468704562585,1
MMM,YUM,618.2546511115245,0.7637796045774867,0
MMM,ZBRA,inf,105.94278361797731,0
MMM,ZBH,inf,6.169512966247529,0
MMM,ZION,1551.7256815871478,25.673773941001944,0
MMM,ZTS,14600.98982025297,2.4340475514370667,0
AOS,ABT,inf,21.93942506610268,0
AOS,ABBV,inf,13.896191668545596,0
AOS,ABMD,inf,29.80399500747837,0
AOS,ACN,0.0,1.7507043099838668,0
AOS,ATVI,inf,8.74164955698312,0
AOS,ADM,inf,1.473169369926683,0
AOS,ADBE,inf,5.713698321038256,0
AOS,ADP,inf,18.6008347967525,0
AOS,AAP,0.0,1.7704595652923318,0
AOS,AES,inf,26.763217003828576,0
AOS,AFL,inf,14.865721539586836,0
AOS,A,inf,2.0769616261261774,0
AOS,AIG,0.0,16.76672358127261,0
AOS,APD,inf,11.09867137604074,0
AOS,AKAM,inf,47.47896088911761,0
AOS,ALK,inf,42.796084031587164,1
AOS,ALB,inf,125.73937739372904,0
AOS,ARE,inf,30.1764376471239,0
AOS,ALGN,inf,215.99501421019716,0
AOS,ALLE,inf,16.051265600932112,1
AOS,LNT,inf,45.1548401735336,0
AOS,ALL,inf,45.08611624832975,0
AOS,GOOGL,inf,2.486912632316611,0
AOS,GOOG,inf,2.5576599490526597,0
AOS,MO,inf,23.877920749708906,0
AOS,AMZN,inf,8.127680511260362,0
AOS,AMCR,inf,5.524887278143864,0
AOS,AMD,inf,10.958146367842595,0
AOS,AEE,inf,45.89189902213976,0
AOS,AAL,inf,18.41064614667686,1
AOS,AEP,inf,51.90579556784185,0
AOS,AXP,inf,2.294195284604626,0
AOS,AMT,inf,62.81968760619266,0
AOS,AWK,inf,22.53120839912247,0
AOS,AMP,inf,29.48352810125477,0
AOS,ABC,inf,15.352149156226648,0
AOS,AME,inf,1.4231677200945092,1
AOS,AMGN,inf,40.332876205424,0
AOS,APH,inf,31.358012439207585,0
AOS,ADI,inf,4.924264523460998,0
AOS,ANSS,inf,10.641045763485685,0
AOS,ANTM,inf,19.8505093223172,0
AOS,AON,inf,20.503879253846215,0
AOS,APA,inf,23.966895002112963,0
AOS,AAPL,inf,185.4337574765189,0
AOS,AMAT,inf,35.51693899551505,0
AOS,APTV,0.0,63.413521075122176,0
AOS,ANET,inf,13.711228574335035,0
AOS,AIZ,inf,11.933007789243627,0
AOS,T,inf,48.701543761129074,0
AOS,ATO,inf,61.24887619164981,0
AOS,ADSK,inf,5.217753441774507,0
